epoch,train_acc,test_acc,train_pos_prob
817,0.787879,0.674000,0.995791
818,0.787879,0.673000,0.996091
819,0.787879,0.675000,0.995791
820,0.787879,0.675000,0.995791
821,0.787879,0.674000,0.996091
822,0.787879,0.674000,0.995791
823,0.787879,0.670000,0.996091
824,0.787879,0.674000,0.995791
825,0.787879,0.677000,0.996091
826,0.787879,0.675000,0.996091
827,0.787879,0.676000,0.996392
828,0.787879,0.677000,0.995791
829,0.787879,0.676000,0.995791
830,0.787879,0.673000,0.995790
831,0.787879,0.674000,0.996091
832,0.787879,0.673000,0.995790
833,0.787879,0.673000,0.996091
834,0.787879,0.675000,0.995792
835,0.787879,0.672000,0.995792
836,0.787879,0.675000,0.995791
837,0.787879,0.674000,0.996091
838,0.787879,0.673000,0.995790
839,0.787879,0.675000,0.995790
840,0.787879,0.674000,0.995790
841,0.787879,0.673000,0.995791
842,0.787879,0.674000,0.995790
843,0.787879,0.676000,0.995790
844,0.787879,0.674000,0.996091
845,0.787879,0.674000,0.995790
846,0.787879,0.677000,0.995790
847,0.787879,0.676000,0.996091
848,0.787879,0.672000,0.995792
849,0.787879,0.675000,0.995790
850,0.787879,0.674000,0.995791
851,0.787879,0.674000,0.996091
852,0.787879,0.674000,0.996992
853,0.787879,0.674000,0.995791
854,0.787879,0.673000,0.996091
855,0.787879,0.673000,0.996391
856,0.787879,0.678000,0.996091
857,0.787879,0.675000,0.995791
858,0.787879,0.677000,0.996091
859,0.787879,0.675000,0.995791
860,0.787879,0.676000,0.995791
861,0.787879,0.674000,0.995791
862,0.787879,0.675000,0.995791
863,0.787879,0.673000,0.996391
864,0.787879,0.675000,0.995791
865,0.787879,0.674000,0.996092
866,0.787879,0.674000,0.995792
867,0.787879,0.675000,0.995790
868,0.787879,0.674000,0.995790
869,0.787879,0.671000,0.996091
870,0.787879,0.672000,0.995791
871,0.787879,0.675000,0.996091
872,0.787879,0.675000,0.996692
873,0.787879,0.674000,0.995791
874,0.787879,0.674000,0.996392
875,0.787879,0.673000,0.995791
876,0.787879,0.675000,0.996393
877,0.787879,0.676000,0.996091
878,0.787879,0.674000,0.995791
879,0.787879,0.675000,0.996091
880,0.787879,0.674000,0.996392
881,0.787879,0.675000,0.995790
882,0.787879,0.675000,0.996391
883,0.787879,0.672000,0.996391
884,0.787879,0.673000,0.995792
885,0.787879,0.673000,0.996091
886,0.787879,0.676000,0.995791
887,0.787879,0.676000,0.996393
888,0.787879,0.674000,0.996392
889,0.787879,0.677000,0.996391
890,0.787879,0.675000,0.996092
891,0.787879,0.675000,0.996091
892,0.787879,0.675000,0.996091
893,0.787879,0.672000,0.996692
894,0.787879,0.671000,0.995790
895,0.787879,0.671000,0.995792
896,0.787879,0.673000,0.996393
897,0.787879,0.673000,0.995790
898,0.787879,0.674000,0.996091
899,0.787879,0.676000,0.995790
900,0.787879,0.676000,0.995790
901,0.787879,0.675000,0.996091
902,0.787879,0.676000,0.996091
903,0.787879,0.675000,0.996091
904,0.787879,0.674000,0.996091
905,0.787879,0.674000,0.996392
906,0.787879,0.675000,0.995790
907,0.787879,0.675000,0.996391
908,0.787879,0.673000,0.995791
909,0.787879,0.672000,0.995790
910,0.787879,0.677000,0.996091
911,0.787879,0.676000,0.995791
912,0.787879,0.675000,0.996091
913,0.787879,0.674000,0.996091
914,0.787879,0.674000,0.995791
915,0.787879,0.674000,0.995791
916,0.787879,0.676000,0.996693
917,0.787879,0.677000,0.995791
918,0.787879,0.676000,0.996692
919,0.787879,0.678000,0.996091
920,0.787879,0.676000,0.995791
921,0.787879,0.676000,0.995791
922,0.787879,0.676000,0.996391
923,0.787879,0.673000,0.996391
924,0.787879,0.673000,0.995792
925,0.787879,0.673000,0.996391
926,0.787879,0.673000,0.995791
927,0.787879,0.675000,0.996091
928,0.787879,0.675000,0.995791
929,0.787879,0.671000,0.996091
930,0.787879,0.672000,0.996091
931,0.787879,0.672000,0.996091
932,0.787879,0.672000,0.995791
933,0.787879,0.674000,0.995791
934,0.787879,0.677000,0.996091
935,0.787879,0.676000,0.996392
936,0.787879,0.675000,0.995791
937,0.787879,0.674000,0.996091
938,0.787879,0.676000,0.995790
939,0.787879,0.673000,0.995790
940,0.787879,0.673000,0.996392
941,0.787879,0.675000,0.996091
942,0.787879,0.672000,0.995791
943,0.787879,0.675000,0.995791
944,0.787879,0.675000,0.996091
945,0.787879,0.672000,0.995790
946,0.787879,0.675000,0.996092
947,0.787879,0.674000,0.995790
948,0.787879,0.672000,0.996391
949,0.787879,0.673000,0.996091
950,0.787879,0.675000,0.995792
951,0.787879,0.673000,0.996091
952,0.787879,0.675000,0.996393
953,0.787879,0.675000,0.996091
954,0.787879,0.673000,0.995790
955,0.787879,0.676000,0.996091
956,0.787879,0.672000,0.996392
957,0.787879,0.675000,0.996092
958,0.787879,0.674000,0.996091
959,0.787879,0.675000,0.996091
960,0.787879,0.675000,0.996391
961,0.787879,0.675000,0.995792
962,0.787879,0.676000,0.995791
963,0.787879,0.674000,0.996091
964,0.787879,0.675000,0.995791
965,0.787879,0.674000,0.995791
966,0.787879,0.674000,0.995790
967,0.787879,0.673000,0.995790
968,0.787879,0.674000,0.996392
969,0.787879,0.676000,0.996091
970,0.787879,0.675000,0.996091
971,0.787879,0.676000,0.996391
972,0.787879,0.672000,0.995790
973,0.787879,0.674000,0.995791
974,0.787879,0.675000,0.996091
975,0.787879,0.674000,0.996692
976,0.787879,0.674000,0.996091
977,0.787879,0.674000,0.996091
978,0.787879,0.674000,0.996091
979,0.787879,0.674000,0.995792
980,0.787879,0.677000,0.996091
981,0.787879,0.672000,0.996091
982,0.787879,0.674000,0.995790
983,0.787879,0.675000,0.996091
984,0.787879,0.673000,0.996392
985,0.787879,0.674000,0.995791
986,0.787879,0.676000,0.996091
987,0.787879,0.673000,0.995790
988,0.787879,0.673000,0.995791
989,0.787879,0.673000,0.995790
990,0.787879,0.675000,0.995792
991,0.787879,0.672000,0.996091
992,0.787879,0.675000,0.995792
993,0.787879,0.674000,0.996091
994,0.787879,0.674000,0.995791
995,0.787879,0.675000,0.996091
996,0.787879,0.676000,0.996692
997,0.787879,0.674000,0.996091
998,0.787879,0.674000,0.995791
999,0.787879,0.674000,0.996091
1000,0.787879,0.675000,0.995790
